Order ID,Order Date,City,Category,Quantity,Revenue (INR),Delivery Partner
13673,2026-07-19,Bengaluru,Snacks,3,161,CityLogix
11976,2026-07-19,Chennai,Groceries,32,2472,LocalHub
11978,2026-07-19,Pune,Beverages,2,88,RapidVan
11536,2026-07-19,Bengaluru,Groceries,2,200,LocalHub
11982,2026-07-19,Pune,Snacks,2,134,CityLogix
12062,2026-07-19,Chennai,Groceries,8,637,RapidVan
12858,2026-07-19,Pune,Groceries,4,385,SwiftKart
11995,2026-07-19,Chennai,Groceries,5,410,RapidVan
11134,2026-07-19,Hyderabad,Frozen Foods,2,264,CityLogix
11129,2026-07-19,Pune,Groceries,1,105,SwiftKart
13214,2026-07-19,Pune,Household Essentials,8,1052,QuickDash
13277,2026-07-19,Hyderabad,Groceries,4,391,RapidVan
11420,2026-07-19,Bengaluru,Snacks,2,130,CityLogix
11630,2026-07-19,Hyderabad,Household Essentials,6,699,SwiftKart
13071,2026-07-19,Hyderabad,Snacks,2,104,LocalHub
13403,2026-07-19,Pune,Snacks,4,282,RapidVan
13074,2026-07-19,Bengaluru,Dairy,2,111,RapidVan
11774,2026-07-19,Hyderabad,Frozen Foods,6,836,CityLogix
13735,2026-07-19,Bengaluru,Snacks,5,349,CityLogix
11749,2026-07-19,Bengaluru,Beverages,4,177,CityLogix
13399,2026-07-19,Pune,Groceries,4,378,SwiftKart
13096,2026-07-19,Chennai,Personal Care,5,594,CityLogix
11687,2026-07-19,Bengaluru,Snacks,5,297,QuickDash
11691,2026-07-19,Chennai,Beverages,1,34,QuickDash
13097,2026-07-19,Hyderabad,Snacks,2,128,LocalHub
11744,2026-07-19,Pune,Household Essentials,1,147,RapidVan
10979,2026-07-19,Bengaluru,Snacks,3,155,QuickDash
11056,2026-07-19,Chennai,Groceries,8,643,QuickDash
13381,2026-07-19,Pune,Beverages,3,139,CityLogix
13108,2026-07-19,Hyderabad,Personal Care,6,969,CityLogix
13366,2026-07-19,Hyderabad,Snacks,5,266,QuickDash
12187,2026-07-19,Hyderabad,Bakery,3,213,CityLogix
13134,2026-07-19,Chennai,Snacks,5,249,QuickDash
13369,2026-07-19,Chennai,Frozen Foods,3,298,SwiftKart
13370,2026-07-19,Bengaluru,Bakery,4,288,RapidVan
13741,2026-07-19,Hyderabad,Bakery,8,572,SwiftKart
13415,2026-07-19,Bengaluru,Snacks,3,177,SwiftKart
11441,2026-07-19,Bengaluru,Beverages,4,174,SwiftKart
13363,2026-07-19,Chennai,Groceries,5,395,QuickDash
13194,2026-07-19,Bengaluru,Bakery,7,493,CityLogix
11840,2026-07-19,Bengaluru,Snacks,5,332,RapidVan
12633,2026-07-19,Bengaluru,Snacks,6,340,LocalHub
11371,2026-07-19,Hyderabad,Snacks,3,197,LocalHub
12702,2026-07-19,Hyderabad,Household Essentials,2,214,RapidVan
12518,2026-07-19,Pune,Snacks,8,594,LocalHub
10952,2026-07-19,Pune,Beverages,6,322,SwiftKart
13168,2026-07-19,Pune,Personal Care,4,662,RapidVan
13167,2026-07-19,Hyderabad,Dairy,5,275,QuickDash
13023,2026-07-19,Bengaluru,Frozen Foods,2,272,RapidVan
12286,2026-07-19,Hyderabad,Frozen Foods,8,1000,CityLogix
11454,2026-07-19,Bengaluru,Beverages,6,244,RapidVan
12550,2026-07-19,Bengaluru,Household Essentials,1,142,LocalHub
11462,2026-07-19,Bengaluru,Snacks,5,324,LocalHub
11736,2026-07-19,Pune,Bakery,8,607,LocalHub
12302,2026-07-19,Chennai,Household Essentials,2,238,QuickDash
12197,2026-07-19,Chennai,Frozen Foods,3,308,QuickDash
11402,2026-07-19,Bengaluru,Household Essentials,2,228,SwiftKart
11451,2026-07-19,Bengaluru,Snacks,6,342,RapidVan
11813,2026-07-19,Hyderabad,Frozen Foods,5,595,QuickDash
11799,2026-07-19,Bengaluru,Snacks,1,60,QuickDash
11671,2026-07-20,Chennai,Groceries,2,169,RapidVan
11663,2026-07-20,Chennai,Snacks,5,276,CityLogix
12010,2026-07-20,Bengaluru,Personal Care,4,657,LocalHub
11980,2026-07-20,Hyderabad,Snacks,6,411,CityLogix
13374,2026-07-20,Bengaluru,Snacks,7,457,SwiftKart
11082,2026-07-20,Hyderabad,Beverages,3,132,CityLogix
13145,2026-07-20,Pune,Snacks,4,284,RapidVan
12854,2026-07-20,Pune,Snacks,8,540,RapidVan
11165,2026-07-20,Hyderabad,Bakery,8,597,CityLogix
11195,2026-07-20,Hyderabad,Beverages,3,145,RapidVan
12005,2026-07-20,Bengaluru,Groceries,6,565,SwiftKart
13626,2026-07-20,Bengaluru,Household Essentials,5,586,RapidVan
13162,2026-07-20,Hyderabad,Personal Care,1,139,SwiftKart
13286,2026-07-20,Bengaluru,Snacks,6,369,SwiftKart
11012,2026-07-20,Chennai,Household Essentials,2,227,RapidVan
11187,2026-07-20,Bengaluru,Snacks,4,230,RapidVan
11856,2026-07-20,Hyderabad,Beverages,4,185,LocalHub
11972,2026-07-20,Bengaluru,Dairy,5,288,LocalHub
13417,2026-07-20,Pune,Bakery,8,624,LocalHub
13420,2026-07-20,Chennai,Bakery,3,185,CityLogix
12970,2026-07-20,Chennai,Groceries,8,665,QuickDash
13728,2026-07-20,Chennai,Groceries,1,73,RapidVan
13056,2026-07-20,Chennai,Groceries,7,588,LocalHub
11030,2026-07-20,Chennai,Groceries,3,238,SwiftKart
11140,2026-07-20,Bengaluru,Snacks,5,298,QuickDash
11083,2026-07-20,Chennai,Groceries,6,452,QuickDash
13201,2026-07-20,Hyderabad,Snacks,7,395,SwiftKart
13348,2026-07-20,Chennai,Household Essentials,6,605,SwiftKart
11475,2026-07-20,Hyderabad,Frozen Foods,4,464,RapidVan
11827,2026-07-20,Pune,Dairy,3,187,RapidVan
12985,2026-07-20,Chennai,Groceries,5,445,QuickDash
13721,2026-07-20,Hyderabad,Personal Care,7,1069,CityLogix
11859,2026-07-20,Bengaluru,Snacks,5,320,LocalHub
13464,2026-07-20,Bengaluru,Snacks,3,182,SwiftKart
13427,2026-07-20,Chennai,Groceries,5,375,LocalHub
11728,2026-07-20,Hyderabad,Snacks,8,419,RapidVan
13717,2026-07-20,Chennai,Household Essentials,2,213,SwiftKart
13078,2026-07-20,Hyderabad,Frozen Foods,8,1059,QuickDash
13774,2026-07-20,Hyderabad,Snacks,8,478,LocalHub
11738,2026-07-20,Bengaluru,Dairy,6,381,LocalHub
11215,2026-07-20,Chennai,Groceries,5,360,LocalHub
11510,2026-07-20,Pune,Groceries,6,587,RapidVan
11739,2026-07-20,Bengaluru,Beverages,2,82,CityLogix
12900,2026-07-20,Hyderabad,Dairy,8,535,RapidVan
11356,2026-07-20,Pune,Baby Care,5,1207,CityLogix
12949,2026-07-20,Chennai,Frozen Foods,6,605,LocalHub
11090,2026-07-20,Pune,Frozen Foods,7,998,QuickDash
11251,2026-07-20,Hyderabad,Dairy,1,51,SwiftKart
13574,2026-07-20,Chennai,Groceries,4,307,CityLogix
13570,2026-07-20,Chennai,Groceries,5,433,LocalHub
11934,2026-07-20,Chennai,Baby Care,7,1302,SwiftKart
13093,2026-07-20,Bengaluru,Bakery,3,224,SwiftKart
11919,2026-07-20,Hyderabad,Dairy,7,445,LocalHub
13566,2026-07-20,Bengaluru,Beverages,4,203,CityLogix
13579,2026-07-20,Chennai,Frozen Foods,8,833,LocalHub
11328,2026-07-20,Pune,Personal Care,2,345,CityLogix
13052,2026-07-20,Pune,Baby Care,2,479,SwiftKart
12040,2026-07-20,Hyderabad,Beverages,2,91,CityLogix
12581,2026-07-20,Pune,Personal Care,5,817,RapidVan
12141,2026-07-20,Bengaluru,Snacks,4,257,RapidVan
12792,2026-07-20,Hyderabad,Snacks,6,399,CityLogix
12692,2026-07-20,Pune,Household Essentials,6,773,RapidVan
12691,2026-07-20,Pune,Snacks,6,410,RapidVan
12690,2026-07-20,Bengaluru,Snacks,6,367,LocalHub
12706,2026-07-20,Bengaluru,Frozen Foods,5,702,RapidVan
12230,2026-07-20,Chennai,Household Essentials,2,193,CityLogix
12067,2026-07-20,Hyderabad,Personal Care,8,1220,SwiftKart
12671,2026-07-20,Chennai,Dairy,1,47,LocalHub
12193,2026-07-20,Bengaluru,Snacks,2,119,CityLogix
12192,2026-07-20,Bengaluru,Household Essentials,6,738,QuickDash
12650,2026-07-20,Bengaluru,Frozen Foods,6,867,SwiftKart
12384,2026-07-20,Bengaluru,Snacks,1,62,QuickDash
12433,2026-07-20,Chennai,Groceries,8,697,SwiftKart
12709,2026-07-20,Chennai,Groceries,1,103,SwiftKart
12500,2026-07-20,Chennai,Groceries,1,76,CityLogix
12655,2026-07-20,Chennai,Bakery,8,443,RapidVan
12799,2026-07-20,Bengaluru,Snacks,2,119,CityLogix
12510,2026-07-20,Bengaluru,Beverages,2,101,CityLogix
12088,2026-07-20,Bengaluru,Snacks,8,465,QuickDash
12512,2026-07-20,Hyderabad,Groceries,2,188,SwiftKart
12085,2026-07-20,Bengaluru,Frozen Foods,3,368,RapidVan
13802,2026-07-20,Chennai,Beverages,6,232,RapidVan
12311,2026-07-20,Chennai,Groceries,8,667,CityLogix
12752,2026-07-20,Pune,Groceries,8,760,QuickDash
13850,2026-07-20,Bengaluru,Bakery,8,535,CityLogix
12175,2026-07-21,Chennai,Household Essentials,7,713,CityLogix
13099,2026-07-21,Chennai,Groceries,3,219,QuickDash
13746,2026-07-21,Hyderabad,Beverages,7,288,QuickDash
10984,2026-07-21,Bengaluru,Beverages,5,234,RapidVan
13086,2026-07-21,Bengaluru,Groceries,2,159,RapidVan
11759,2026-07-21,Bengaluru,Snacks,8,461,RapidVan
11924,2026-07-21,Hyderabad,Snacks,4,259,LocalHub
11762,2026-07-21,Chennai,Beverages,8,255,QuickDash
11178,2026-07-21,Chennai,Groceries,6,504,LocalHub
11206,2026-07-21,Pune,Bakery,2,160,RapidVan
13575,2026-07-21,Chennai,Beverages,6,233,LocalHub
11197,2026-07-21,Hyderabad,Dairy,7,380,RapidVan
13060,2026-07-21,Bengaluru,Household Essentials,8,1061,CityLogix
13048,2026-07-21,Hyderabad,Beverages,4,158,RapidVan
13613,2026-07-21,Chennai,Frozen Foods,6,776,SwiftKart
12142,2026-07-21,Pune,Bakery,1,84,CityLogix
11239,2026-07-21,Bengaluru,Dairy,6,372,RapidVan
11819,2026-07-21,Bengaluru,Frozen Foods,4,522,LocalHub
13129,2026-07-21,Pune,Beverages,3,145,QuickDash
12475,2026-07-21,Bengaluru,Beverages,4,165,SwiftKart
12957,2026-07-21,Pune,Groceries,6,616,RapidVan
13007,2026-07-21,Hyderabad,Snacks,6,326,SwiftKart
11847,2026-07-21,Hyderabad,Groceries,8,814,LocalHub
12967,2026-07-21,Chennai,Groceries,4,261,RapidVan
13075,2026-07-21,Hyderabad,Snacks,4,240,CityLogix
11914,2026-07-21,Bengaluru,Bakery,1,77,SwiftKart
12637,2026-07-21,Bengaluru,Snacks,7,367,SwiftKart
13140,2026-07-21,Bengaluru,Household Essentials,3,391,QuickDash
12364,2026-07-21,Hyderabad,Household Essentials,1,114,SwiftKart
13307,2026-07-21,Hyderabad,Household Essentials,6,708,RapidVan
13501,2026-07-21,Hyderabad,Dairy,8,425,RapidVan
13500,2026-07-21,Bengaluru,Frozen Foods,3,455,CityLogix
13498,2026-07-21,Bengaluru,Frozen Foods,8,1048,SwiftKart
11450,2026-07-21,Chennai,Baby Care,8,1359,LocalHub
13358,2026-07-21,Chennai,Household Essentials,8,840,LocalHub
11438,2026-07-21,Pune,Snacks,5,369,SwiftKart
12316,2026-07-21,Pune,Groceries,1,102,LocalHub
12543,2026-07-21,Chennai,Groceries,7,569,RapidVan
11412,2026-07-21,Pune,Beverages,5,236,RapidVan
12536,2026-07-21,Pune,Beverages,8,374,LocalHub
11103,2026-07-21,Bengaluru,Snacks,5,297,RapidVan
13699,2026-07-21,Pune,Groceries,2,205,RapidVan
12337,2026-07-21,Chennai,Frozen Foods,5,597,SwiftKart
11355,2026-07-21,Hyderabad,Dairy,3,159,QuickDash
13457,2026-07-21,Bengaluru,Dairy,7,440,LocalHub
13298,2026-07-21,Bengaluru,Frozen Foods,6,845,QuickDash
13135,2026-07-21,Bengaluru,Groceries,2,173,CityLogix
13287,2026-07-21,Bengaluru,Personal Care,1,164,QuickDash
11537,2026-07-21,Hyderabad,Baby Care,3,617,RapidVan
11937,2026-07-21,Hyderabad,Beverages,1,39,LocalHub
13164,2026-07-21,Hyderabad,Snacks,8,497,SwiftKart
13171,2026-07-21,Hyderabad,Frozen Foods,5,618,QuickDash
11659,2026-07-21,Hyderabad,Personal Care,8,1201,RapidVan
12630,2026-07-21,Bengaluru,Snacks,1,64,SwiftKart
13184,2026-07-21,Bengaluru,Beverages,7,312,RapidVan
11296,2026-07-21,Hyderabad,Personal Care,7,1222,LocalHub
13203,2026-07-21,Bengaluru,Dairy,2,120,LocalHub
13826,2026-07-21,Pune,Beverages,7,356,QuickDash
10977,2026-07-21,Hyderabad,Dairy,2,118,CityLogix
12372,2026-07-21,Hyderabad,Beverages,8,315,LocalHub
11584,2026-07-21,Hyderabad,Groceries,6,540,LocalHub
11581,2026-07-21,Chennai,Groceries,8,651,CityLogix
11560,2026-07-21,Hyderabad,Household Essentials,1,127,CityLogix
11546,2026-07-21,Hyderabad,Beverages,7,334,RapidVan
13525,2026-07-21,Chennai,Baby Care,2,306,SwiftKart
10976,2026-07-21,Hyderabad,Snacks,4,256,SwiftKart
12594,2026-07-21,Bengaluru,Household Essentials,6,640,CityLogix
13771,2026-07-21,Hyderabad,Personal Care,5,844,LocalHub
13138,2026-07-21,Bengaluru,Snacks,1,67,CityLogix
12765,2026-07-21,Bengaluru,Frozen Foods,1,124,LocalHub
12056,2026-07-21,Chennai,Groceries,4,346,CityLogix
12846,2026-07-21,Chennai,Groceries,35,2870,QuickDash
12069,2026-07-21,Pune,Groceries,6,551,CityLogix
12055,2026-07-21,Hyderabad,Frozen Foods,3,386,QuickDash
12053,2026-07-21,Bengaluru,Personal Care,2,325,SwiftKart
12779,2026-07-21,Hyderabad,Dairy,5,282,SwiftKart
11019,2026-07-21,Chennai,Bakery,4,260,RapidVan
11150,2026-07-21,Hyderabad,Bakery,6,466,QuickDash
12874,2026-07-21,Hyderabad,Snacks,6,346,QuickDash
11968,2026-07-21,Bengaluru,Household Essentials,2,242,SwiftKart
11517,2026-07-22,Bengaluru,Snacks,3,195,CityLogix
11562,2026-07-22,Hyderabad,Personal Care,5,803,SwiftKart
13497,2026-07-22,Hyderabad,Snacks,8,501,CityLogix
11572,2026-07-22,Pune,Snacks,5,366,LocalHub
13310,2026-07-22,Hyderabad,Personal Care,1,162,CityLogix
12024,2026-07-22,Hyderabad,Snacks,8,496,SwiftKart
12844,2026-07-22,Chennai,Beverages,4,165,QuickDash
12110,2026-07-22,Hyderabad,Baby Care,5,978,SwiftKart
12847,2026-07-22,Bengaluru,Beverages,5,245,QuickDash
13371,2026-07-22,Bengaluru,Beverages,8,411,RapidVan
12352,2026-07-22,Bengaluru,Beverages,1,48,CityLogix
11320,2026-07-22,Hyderabad,Frozen Foods,8,1034,RapidVan
13486,2026-07-22,Hyderabad,Frozen Foods,2,260,RapidVan
13729,2026-07-22,Bengaluru,Frozen Foods,8,1126,LocalHub
12107,2026-07-22,Chennai,Dairy,4,187,LocalHub
12260,2026-07-22,Hyderabad,Bakery,8,578,QuickDash
13750,2026-07-22,Chennai,Groceries,5,401,LocalHub
12479,2026-07-22,Bengaluru,Household Essentials,45,5667,CityLogix
12704,2026-07-22,Chennai,Groceries,7,554,QuickDash
12009,2026-07-22,Bengaluru,Snacks,7,437,SwiftKart
12768,2026-07-22,Chennai,Groceries,2,171,QuickDash
13322,2026-07-22,Bengaluru,Snacks,8,509,LocalHub
13035,2026-07-22,Chennai,Groceries,8,639,LocalHub
11514,2026-07-22,Hyderabad,Bakery,4,278,RapidVan
11459,2026-07-22,Pune,Beverages,7,320,QuickDash
11967,2026-07-22,Chennai,Groceries,8,717,CityLogix
13008,2026-07-22,Pune,Beverages,2,96,SwiftKart
13505,2026-07-22,Pune,Bakery,5,388,CityLogix
12600,2026-07-22,Chennai,Baby Care,3,521,CityLogix
11422,2026-07-22,Hyderabad,Snacks,1,52,RapidVan
12448,2026-07-22,Chennai,Bakery,5,321,RapidVan
12880,2026-07-22,Bengaluru,Snacks,7,442,RapidVan
13603,2026-07-22,Chennai,Baby Care,3,519,CityLogix
11700,2026-07-22,Hyderabad,Household Essentials,4,398,SwiftKart
12027,2026-07-22,Chennai,Groceries,5,358,SwiftKart
11621,2026-07-22,Hyderabad,Groceries,2,196,SwiftKart
13180,2026-07-22,Bengaluru,Dairy,6,356,SwiftKart
13426,2026-07-22,Chennai,Frozen Foods,5,613,CityLogix
13440,2026-07-22,Hyderabad,Beverages,7,330,QuickDash
12635,2026-07-22,Chennai,Household Essentials,8,889,QuickDash
12034,2026-07-22,Bengaluru,Snacks,3,211,RapidVan
11983,2026-07-22,Hyderabad,Snacks,2,122,RapidVan
11293,2026-07-22,Bengaluru,Beverages,1,40,LocalHub
13733,2026-07-22,Hyderabad,Beverages,3,133,SwiftKart
12775,2026-07-22,Hyderabad,Bakery,6,408,QuickDash
11164,2026-07-22,Chennai,Groceries,4,276,RapidVan
12431,2026-07-22,Chennai,Groceries,3,216,QuickDash
12930,2026-07-22,Hyderabad,Groceries,2,193,RapidVan
13794,2026-07-22,Hyderabad,Household Essentials,8,1077,SwiftKart
12164,2026-07-22,Hyderabad,Frozen Foods,4,496,LocalHub
11656,2026-07-22,Chennai,Groceries,8,661,RapidVan
11632,2026-07-22,Bengaluru,Household Essentials,1,134,QuickDash
11365,2026-07-22,Bengaluru,Household Essentials,2,249,SwiftKart
12653,2026-07-22,Hyderabad,Snacks,5,286,SwiftKart
13568,2026-07-22,Pune,Snacks,7,411,QuickDash
13459,2026-07-22,Chennai,Personal Care,1,115,CityLogix
13796,2026-07-22,Chennai,Household Essentials,1,110,LocalHub
11991,2026-07-22,Chennai,Dairy,1,46,LocalHub
13467,2026-07-22,Hyderabad,Household Essentials,7,830,SwiftKart
12075,2026-07-22,Chennai,Dairy,8,354,LocalHub
12185,2026-07-22,Chennai,Bakery,4,274,LocalHub
12441,2026-07-22,Chennai,Frozen Foods,4,442,CityLogix
13549,2026-07-22,Chennai,Groceries,2,144,LocalHub
13398,2026-07-22,Bengaluru,Bakery,7,507,RapidVan
13515,2026-07-23,Bengaluru,Snacks,8,549,CityLogix
11152,2026-07-23,Hyderabad,Household Essentials,4,528,RapidVan
13170,2026-07-23,Pune,Dairy,1,57,QuickDash
12882,2026-07-23,Bengaluru,Dairy,6,330,QuickDash
12377,2026-07-23,Bengaluru,Personal Care,6,1000,QuickDash
12255,2026-07-23,Bengaluru,Frozen Foods,3,382,SwiftKart
11043,2026-07-23,Hyderabad,Groceries,5,466,LocalHub
11733,2026-07-23,Pune,Groceries,2,187,CityLogix
12602,2026-07-23,Bengaluru,Groceries,6,506,SwiftKart
12060,2026-07-23,Bengaluru,Frozen Foods,5,722,QuickDash
13079,2026-07-23,Bengaluru,Snacks,5,338,SwiftKart
12058,2026-07-23,Chennai,Bakery,4,232,LocalHub
11297,2026-07-23,Bengaluru,Dairy,7,466,QuickDash
11626,2026-07-23,Bengaluru,Snacks,1,64,QuickDash
12003,2026-07-23,Bengaluru,Household Essentials,1,111,SwiftKart
11977,2026-07-23,Bengaluru,Household Essentials,3,347,SwiftKart
12453,2026-07-23,Pune,Baby Care,8,1791,SwiftKart
11051,2026-07-23,Chennai,Groceries,2,157,LocalHub
13231,2026-07-23,Chennai,Groceries,2,160,CityLogix
11750,2026-07-23,Bengaluru,Groceries,4,324,LocalHub
12496,2026-07-23,Chennai,Bakery,5,275,CityLogix
12606,2026-07-23,Hyderabad,Beverages,4,196,QuickDash
13567,2026-07-23,Hyderabad,Household Essentials,2,249,QuickDash
11569,2026-07-23,Chennai,Groceries,5,340,CityLogix
12498,2026-07-23,Pune,Bakery,6,466,CityLogix
13254,2026-07-23,Chennai,Groceries,8,682,LocalHub
10982,2026-07-23,Chennai,Groceries,4,299,LocalHub
13540,2026-07-23,Pune,Snacks,4,290,RapidVan
12618,2026-07-23,Bengaluru,Snacks,5,302,LocalHub
11985,2026-07-23,Bengaluru,Snacks,8,467,CityLogix
13046,2026-07-23,Chennai,Dairy,3,147,QuickDash
12144,2026-07-23,Chennai,Groceries,4,301,RapidVan
11509,2026-07-23,Bengaluru,Beverages,7,280,QuickDash
11363,2026-07-23,Bengaluru,Snacks,3,178,SwiftKart
12580,2026-07-23,Pune,Beverages,5,280,SwiftKart
12553,2026-07-23,Bengaluru,Bakery,3,197,QuickDash
11018,2026-07-23,Hyderabad,Dairy,4,212,RapidVan
13494,2026-07-23,Chennai,Snacks,1,50,LocalHub
11440,2026-07-23,Bengaluru,Personal Care,6,950,SwiftKart
11881,2026-07-23,Pune,Groceries,5,494,RapidVan
13657,2026-07-23,Pune,Snacks,4,253,QuickDash
13385,2026-07-23,Hyderabad,Dairy,1,55,CityLogix
11121,2026-07-23,Bengaluru,Household Essentials,4,542,SwiftKart
11899,2026-07-23,Bengaluru,Snacks,3,198,RapidVan
11415,2026-07-23,Hyderabad,Dairy,4,235,SwiftKart
13397,2026-07-23,Chennai,Groceries,7,529,RapidVan
12413,2026-07-23,Pune,Household Essentials,7,1034,SwiftKart
11014,2026-07-23,Chennai,Groceries,37,2806,CityLogix
11143,2026-07-23,Bengaluru,Groceries,7,632,RapidVan
12028,2026-07-23,Hyderabad,Beverages,2,78,LocalHub
11162,2026-07-23,Hyderabad,Snacks,1,56,SwiftKart
11915,2026-07-23,Hyderabad,Beverages,7,356,QuickDash
13412,2026-07-23,Pune,Snacks,7,491,SwiftKart
11404,2026-07-23,Chennai,Snacks,7,333,SwiftKart
11106,2026-07-23,Chennai,Groceries,5,369,RapidVan
12929,2026-07-23,Bengaluru,Snacks,3,183,QuickDash
11384,2026-07-23,Chennai,Snacks,6,325,RapidVan
13446,2026-07-23,Bengaluru,Snacks,4,239,CityLogix
12421,2026-07-23,Chennai,Groceries,1,80,RapidVan
11120,2026-07-23,Bengaluru,Baby Care,7,1409,LocalHub
11362,2026-07-23,Chennai,Groceries,7,556,LocalHub
12757,2026-07-23,Bengaluru,Bakery,3,231,LocalHub
11942,2026-07-23,Bengaluru,Snacks,4,215,SwiftKart
11411,2026-07-23,Hyderabad,Personal Care,5,685,CityLogix
11456,2026-07-23,Pune,Beverages,8,410,SwiftKart
12472,2026-07-23,Bengaluru,Frozen Foods,1,148,RapidVan
11495,2026-07-23,Bengaluru,Beverages,3,156,QuickDash
12712,2026-07-23,Pune,Snacks,5,342,CityLogix
11213,2026-07-23,Chennai,Personal Care,6,804,LocalHub
12130,2026-07-23,Pune,Baby Care,4,880,CityLogix
13606,2026-07-23,Hyderabad,Beverages,4,176,RapidVan
13014,2026-07-23,Bengaluru,Snacks,3,197,RapidVan
13325,2026-07-23,Pune,Groceries,2,219,QuickDash
10969,2026-07-23,Chennai,Personal Care,8,1034,RapidVan
12711,2026-07-23,Chennai,Dairy,2,108,CityLogix
11501,2026-07-24,Chennai,Groceries,5,367,SwiftKart
13689,2026-07-24,Chennai,Household Essentials,3,307,CityLogix
11149,2026-07-24,Chennai,Personal Care,8,1215,QuickDash
13843,2026-07-24,Pune,Baby Care,3,576,CityLogix
13789,2026-07-24,Bengaluru,Household Essentials,7,974,SwiftKart
13423,2026-07-24,Bengaluru,Bakery,6,385,RapidVan
11497,2026-07-24,Chennai,Groceries,3,232,CityLogix
13290,2026-07-24,Hyderabad,Bakery,4,253,QuickDash
11498,2026-07-24,Hyderabad,Snacks,3,172,SwiftKart
13178,2026-07-24,Pune,Personal Care,6,1094,QuickDash
12211,2026-07-24,Pune,Household Essentials,1,127,CityLogix
13319,2026-07-24,Bengaluru,Snacks,3,194,LocalHub
13409,2026-07-24,Hyderabad,Beverages,5,208,CityLogix
13193,2026-07-24,Hyderabad,Baby Care,8,1791,SwiftKart
13475,2026-07-24,Pune,Groceries,7,718,LocalHub
11464,2026-07-24,Bengaluru,Personal Care,7,1116,RapidVan
13441,2026-07-24,Hyderabad,Personal Care,6,936,LocalHub
13462,2026-07-24,Bengaluru,Personal Care,7,1045,LocalHub
12863,2026-07-24,Chennai,Personal Care,5,646,SwiftKart
13455,2026-07-24,Pune,Beverages,5,290,LocalHub
12647,2026-07-24,Chennai,Personal Care,1,134,CityLogix
13453,2026-07-24,Pune,Snacks,8,532,SwiftKart
13148,2026-07-24,Pune,Groceries,5,534,QuickDash
13150,2026-07-24,Bengaluru,Snacks,6,394,RapidVan
11316,2026-07-24,Chennai,Household Essentials,4,514,SwiftKart
13452,2026-07-24,Hyderabad,Groceries,2,190,QuickDash
12195,2026-07-24,Bengaluru,Snacks,6,346,CityLogix
12638,2026-07-24,Hyderabad,Groceries,2,182,LocalHub
13833,2026-07-24,Chennai,Dairy,2,84,QuickDash
12435,2026-07-24,Bengaluru,Household Essentials,4,439,CityLogix
10951,2026-07-24,Pune,Household Essentials,2,276,RapidVan
13309,2026-07-24,Bengaluru,Snacks,4,271,RapidVan
13285,2026-07-24,Chennai,Household Essentials,4,425,CityLogix
11062,2026-07-24,Bengaluru,Personal Care,4,681,LocalHub
11503,2026-07-24,Chennai,Frozen Foods,2,216,QuickDash
12250,2026-07-24,Chennai,Frozen Foods,8,922,RapidVan
11522,2026-07-24,Bengaluru,Personal Care,4,638,CityLogix
13228,2026-07-24,Chennai,Groceries,5,457,SwiftKart
11434,2026-07-24,Hyderabad,Bakery,3,235,QuickDash
13234,2026-07-24,Bengaluru,Snacks,4,224,QuickDash
12595,2026-07-24,Pune,Snacks,5,349,RapidVan
11308,2026-07-24,Pune,Groceries,3,321,CityLogix
12571,2026-07-24,Bengaluru,Snacks,3,224,LocalHub
12607,2026-07-24,Bengaluru,Household Essentials,4,547,RapidVan
11478,2026-07-24,Pune,Groceries,6,654,QuickDash
13687,2026-07-24,Pune,Dairy,8,540,LocalHub
12843,2026-07-24,Chennai,Groceries,1,72,CityLogix
11304,2026-07-24,Hyderabad,Baby Care,2,482,QuickDash
13711,2026-07-24,Chennai,Groceries,6,467,QuickDash
13837,2026-07-24,Bengaluru,Snacks,3,168,RapidVan
12272,2026-07-24,Chennai,Beverages,4,180,RapidVan
11072,2026-07-24,Pune,Snacks,4,285,SwiftKart
12313,2026-07-24,Bengaluru,Groceries,6,592,RapidVan
11009,2026-07-24,Pune,Bakery,3,237,LocalHub
13708,2026-07-24,Bengaluru,Baby Care,3,703,SwiftKart
13225,2026-07-24,Bengaluru,Baby Care,2,484,SwiftKart
12622,2026-07-24,Chennai,Beverages,4,132,QuickDash
11490,2026-07-24,Chennai,Groceries,3,211,QuickDash
13393,2026-07-24,Pune,Dairy,4,274,CityLogix
11079,2026-07-24,Hyderabad,Beverages,4,179,CityLogix
13686,2026-07-24,Bengaluru,Beverages,7,308,RapidVan
12494,2026-07-24,Bengaluru,Dairy,7,418,CityLogix
13331,2026-07-24,Chennai,Personal Care,3,334,RapidVan
11101,2026-07-24,Chennai,Personal Care,1,147,RapidVan
13212,2026-07-24,Hyderabad,Baby Care,1,216,SwiftKart
12320,2026-07-24,Bengaluru,Snacks,2,127,LocalHub
11612,2026-07-24,Chennai,Beverages,7,280,CityLogix
12540,2026-07-24,Pune,Groceries,6,623,RapidVan
11336,2026-07-24,Bengaluru,Baby Care,5,1024,LocalHub
11321,2026-07-24,Chennai,Household Essentials,6,599,RapidVan
11330,2026-07-24,Hyderabad,Groceries,5,479,RapidVan
11066,2026-07-24,Hyderabad,Household Essentials,6,787,QuickDash
11300,2026-07-24,Hyderabad,Snacks,6,335,LocalHub
12758,2026-07-24,Bengaluru,Baby Care,3,647,SwiftKart
