Order ID,Order Date,City,Category,Quantity,Revenue (INR),Delivery Partner
11431,2026-08-19,Bengaluru,Dairy,5,278,LocalHub
12157,2026-08-19,Bengaluru,Groceries,4,331,LocalHub
12282,2026-08-19,Chennai,Groceries,8,672,SwiftKart
12019,2026-08-19,Hyderabad,Household Essentials,3,403,LocalHub
10368,2026-08-19,Hyderabad,Personal Care,7,1007,QuickDash
11879,2026-08-19,Bengaluru,Snacks,4,255,RapidVan
12450,2026-08-19,Hyderabad,Baby Care,8,1494,CityLogix
12607,2026-08-19,Chennai,Bakery,5,334,CityLogix
11391,2026-08-19,Bengaluru,Snacks,7,438,LocalHub
10145,2026-08-19,Pune,Dairy,8,404,RapidVan
10492,2026-08-19,Chennai,Household Essentials,8,913,LocalHub
10234,2026-08-19,Hyderabad,Beverages,5,241,CityLogix
11944,2026-08-19,Bengaluru,Household Essentials,2,234,CityLogix
12552,2026-08-19,Bengaluru,Snacks,8,464,CityLogix
11238,2026-08-19,Hyderabad,Household Essentials,7,762,CityLogix
11272,2026-08-19,Chennai,Household Essentials,1,102,LocalHub
11234,2026-08-19,Chennai,Groceries,2,190,LocalHub
12906,2026-08-19,Bengaluru,Groceries,2,189,RapidVan
10691,2026-08-19,Hyderabad,Beverages,5,194,QuickDash
10749,2026-08-19,Bengaluru,Beverages,1,41,SwiftKart
10768,2026-08-19,Bengaluru,Snacks,3,176,RapidVan
11743,2026-08-19,Bengaluru,Baby Care,7,1590,QuickDash
11315,2026-08-19,Pune,Household Essentials,7,911,SwiftKart
11208,2026-08-19,Bengaluru,Groceries,8,706,RapidVan
11204,2026-08-19,Pune,Groceries,4,403,LocalHub
10224,2026-08-19,Bengaluru,Groceries,3,231,SwiftKart
10475,2026-08-19,Hyderabad,Personal Care,3,460,CityLogix
10485,2026-08-19,Chennai,Groceries,7,620,RapidVan
12499,2026-08-19,Bengaluru,Groceries,8,812,CityLogix
10667,2026-08-19,Bengaluru,Beverages,8,302,LocalHub
11154,2026-08-19,Bengaluru,Frozen Foods,1,138,SwiftKart
10552,2026-08-19,Pune,Frozen Foods,7,841,QuickDash
12929,2026-08-19,Hyderabad,Snacks,2,126,RapidVan
11480,2026-08-19,Hyderabad,Snacks,6,397,RapidVan
11060,2026-08-19,Hyderabad,Snacks,3,155,SwiftKart
12444,2026-08-19,Bengaluru,Frozen Foods,6,773,LocalHub
11543,2026-08-19,Pune,Snacks,5,301,SwiftKart
10989,2026-08-19,Chennai,Frozen Foods,1,131,LocalHub
10637,2026-08-19,Bengaluru,Groceries,1,87,CityLogix
10587,2026-08-19,Bengaluru,Bakery,3,210,CityLogix
10121,2026-08-19,Bengaluru,Snacks,1,56,QuickDash
10596,2026-08-19,Bengaluru,Snacks,2,119,LocalHub
10288,2026-08-19,Bengaluru,Groceries,5,414,RapidVan
12686,2026-08-19,Chennai,Baby Care,2,384,LocalHub
10937,2026-08-19,Bengaluru,Frozen Foods,8,1044,LocalHub
10908,2026-08-19,Pune,Groceries,8,764,LocalHub
10898,2026-08-19,Hyderabad,Groceries,3,249,LocalHub
12706,2026-08-19,Hyderabad,Groceries,5,413,RapidVan
12081,2026-08-19,Pune,Frozen Foods,8,1171,CityLogix
11670,2026-08-19,Hyderabad,Household Essentials,3,336,RapidVan
10886,2026-08-19,Hyderabad,Personal Care,2,297,LocalHub
10110,2026-08-19,Bengaluru,Snacks,3,174,SwiftKart
12368,2026-08-19,Chennai,Beverages,8,346,CityLogix
10646,2026-08-19,Bengaluru,Snacks,2,116,LocalHub
12422,2026-08-19,Hyderabad,Personal Care,4,610,CityLogix
11577,2026-08-19,Chennai,Dairy,5,250,SwiftKart
12035,2026-08-19,Hyderabad,Bakery,7,480,RapidVan
12032,2026-08-19,Bengaluru,Personal Care,4,570,SwiftKart
12255,2026-08-19,Bengaluru,Frozen Foods,8,1044,SwiftKart
12432,2026-08-19,Pune,Beverages,4,191,SwiftKart
10221,2026-08-19,Bengaluru,Frozen Foods,7,830,LocalHub
11951,2026-08-19,Chennai,Household Essentials,1,100,RapidVan
11002,2026-08-19,Hyderabad,Dairy,6,340,LocalHub
12560,2026-08-20,Bengaluru,Groceries,8,748,SwiftKart
10167,2026-08-20,Bengaluru,Snacks,8,448,QuickDash
10599,2026-08-20,Bengaluru,Personal Care,2,357,RapidVan
12171,2026-08-20,Bengaluru,Snacks,5,332,RapidVan
11021,2026-08-20,Bengaluru,Household Essentials,42,5356,QuickDash
12716,2026-08-20,Chennai,Snacks,3,171,RapidVan
12770,2026-08-20,Bengaluru,Groceries,5,427,LocalHub
12828,2026-08-20,Chennai,Groceries,2,145,QuickDash
12834,2026-08-20,Hyderabad,Snacks,4,214,SwiftKart
12030,2026-08-20,Hyderabad,Bakery,8,504,SwiftKart
11233,2026-08-20,Hyderabad,Dairy,4,229,RapidVan
10730,2026-08-20,Hyderabad,Snacks,2,111,RapidVan
12713,2026-08-20,Bengaluru,Beverages,4,160,LocalHub
10162,2026-08-20,Chennai,Baby Care,1,208,QuickDash
12553,2026-08-20,Pune,Household Essentials,7,858,LocalHub
12785,2026-08-20,Bengaluru,Snacks,5,289,SwiftKart
12866,2026-08-20,Chennai,Dairy,8,391,RapidVan
12711,2026-08-20,Bengaluru,Household Essentials,8,916,QuickDash
10655,2026-08-20,Bengaluru,Snacks,6,409,SwiftKart
12206,2026-08-20,Bengaluru,Snacks,5,297,SwiftKart
11198,2026-08-20,Hyderabad,Snacks,1,54,QuickDash
12856,2026-08-20,Hyderabad,Beverages,7,337,CityLogix
10822,2026-08-20,Bengaluru,Snacks,3,181,QuickDash
10569,2026-08-20,Pune,Snacks,1,63,RapidVan
12889,2026-08-20,Bengaluru,Groceries,4,365,CityLogix
12037,2026-08-20,Pune,Groceries,4,373,CityLogix
10496,2026-08-20,Chennai,Snacks,1,58,LocalHub
11107,2026-08-20,Bengaluru,Household Essentials,4,513,QuickDash
12593,2026-08-20,Pune,Bakery,1,70,LocalHub
10800,2026-08-20,Bengaluru,Baby Care,3,552,QuickDash
12046,2026-08-20,Chennai,Personal Care,6,840,LocalHub
12175,2026-08-20,Bengaluru,Snacks,4,207,CityLogix
10513,2026-08-20,Hyderabad,Groceries,1,93,QuickDash
10129,2026-08-20,Hyderabad,Frozen Foods,1,142,CityLogix
12616,2026-08-20,Pune,Bakery,1,59,SwiftKart
13082,2026-08-20,Bengaluru,Beverages,5,229,RapidVan
10592,2026-08-20,Pune,Bakery,3,209,CityLogix
10595,2026-08-20,Chennai,Bakery,4,285,RapidVan
13053,2026-08-20,Pune,Beverages,6,275,LocalHub
12589,2026-08-20,Pune,Groceries,4,310,SwiftKart
11078,2026-08-20,Chennai,Groceries,3,252,LocalHub
12685,2026-08-20,Bengaluru,Groceries,2,189,LocalHub
10941,2026-08-20,Bengaluru,Dairy,5,299,QuickDash
12763,2026-08-20,Bengaluru,Snacks,7,405,CityLogix
11124,2026-08-20,Pune,Baby Care,2,377,QuickDash
10568,2026-08-20,Bengaluru,Baby Care,5,927,QuickDash
10700,2026-08-20,Hyderabad,Baby Care,6,1042,QuickDash
10423,2026-08-20,Bengaluru,Groceries,3,229,SwiftKart
12311,2026-08-20,Bengaluru,Snacks,1,67,QuickDash
12227,2026-08-20,Bengaluru,Snacks,4,224,LocalHub
12912,2026-08-20,Chennai,Groceries,4,347,LocalHub
11625,2026-08-20,Chennai,Frozen Foods,1,141,RapidVan
11331,2026-08-20,Pune,Frozen Foods,2,274,SwiftKart
11437,2026-08-20,Bengaluru,Snacks,8,492,CityLogix
10264,2026-08-20,Chennai,Frozen Foods,3,423,CityLogix
12988,2026-08-20,Chennai,Beverages,8,350,LocalHub
11639,2026-08-20,Pune,Household Essentials,6,666,LocalHub
11722,2026-08-20,Bengaluru,Household Essentials,2,250,QuickDash
11402,2026-08-20,Bengaluru,Snacks,2,126,CityLogix
12454,2026-08-20,Pune,Household Essentials,6,670,SwiftKart
10404,2026-08-20,Pune,Groceries,6,601,SwiftKart
12235,2026-08-20,Chennai,Groceries,3,256,LocalHub
12952,2026-08-20,Hyderabad,Bakery,3,185,SwiftKart
12938,2026-08-20,Hyderabad,Beverages,8,370,CityLogix
12385,2026-08-20,Hyderabad,Bakery,4,276,SwiftKart
11843,2026-08-20,Hyderabad,Bakery,6,396,SwiftKart
11650,2026-08-20,Hyderabad,Snacks,5,284,QuickDash
11565,2026-08-20,Hyderabad,Personal Care,7,1032,SwiftKart
11816,2026-08-20,Hyderabad,Snacks,4,231,QuickDash
11568,2026-08-20,Hyderabad,Beverages,1,48,LocalHub
11281,2026-08-20,Bengaluru,Baby Care,5,1041,LocalHub
11544,2026-08-20,Chennai,Groceries,4,326,RapidVan
12281,2026-08-20,Pune,Household Essentials,6,686,RapidVan
12222,2026-08-20,Bengaluru,Snacks,1,59,SwiftKart
12987,2026-08-20,Bengaluru,Household Essentials,6,672,CityLogix
12372,2026-08-20,Bengaluru,Household Essentials,1,131,SwiftKart
11844,2026-08-20,Bengaluru,Dairy,4,188,QuickDash
11929,2026-08-20,Bengaluru,Household Essentials,2,244,SwiftKart
11286,2026-08-20,Bengaluru,Snacks,8,481,CityLogix
10894,2026-08-21,Pune,Personal Care,5,744,QuickDash
12082,2026-08-21,Bengaluru,Groceries,6,473,CityLogix
12376,2026-08-21,Bengaluru,Snacks,5,303,LocalHub
12166,2026-08-21,Chennai,Groceries,7,699,LocalHub
10624,2026-08-21,Chennai,Groceries,2,218,QuickDash
10896,2026-08-21,Bengaluru,Beverages,5,257,QuickDash
12212,2026-08-21,Bengaluru,Snacks,3,168,RapidVan
10904,2026-08-21,Chennai,Household Essentials,1,120,RapidVan
10125,2026-08-21,Bengaluru,Beverages,5,212,QuickDash
10328,2026-08-21,Pune,Household Essentials,5,707,QuickDash
11560,2026-08-21,Chennai,Frozen Foods,2,273,QuickDash
12052,2026-08-21,Pune,Frozen Foods,4,626,LocalHub
10961,2026-08-21,Hyderabad,Snacks,4,237,LocalHub
12397,2026-08-21,Bengaluru,Baby Care,3,563,QuickDash
10945,2026-08-21,Bengaluru,Snacks,5,333,RapidVan
11589,2026-08-21,Pune,Frozen Foods,2,291,RapidVan
11611,2026-08-21,Hyderabad,Dairy,1,57,RapidVan
10316,2026-08-21,Pune,Groceries,8,674,SwiftKart
12846,2026-08-21,Hyderabad,Bakery,5,342,LocalHub
13077,2026-08-21,Pune,Beverages,3,121,QuickDash
12697,2026-08-21,Bengaluru,Snacks,2,125,LocalHub
12170,2026-08-21,Hyderabad,Beverages,4,185,QuickDash
10909,2026-08-21,Hyderabad,Dairy,5,246,SwiftKart
12377,2026-08-21,Chennai,Groceries,7,648,RapidVan
11631,2026-08-21,Pune,Beverages,6,269,SwiftKart
12728,2026-08-21,Chennai,Groceries,2,199,SwiftKart
10881,2026-08-21,Bengaluru,Snacks,6,386,QuickDash
11731,2026-08-21,Pune,Groceries,2,196,LocalHub
12149,2026-08-21,Bengaluru,Groceries,3,283,SwiftKart
10687,2026-08-21,Bengaluru,Snacks,5,297,QuickDash
12147,2026-08-21,Pune,Baby Care,5,1003,LocalHub
12146,2026-08-21,Hyderabad,Snacks,7,434,RapidVan
12127,2026-08-21,Bengaluru,Household Essentials,4,494,LocalHub
12289,2026-08-21,Bengaluru,Beverages,2,87,CityLogix
10690,2026-08-21,Pune,Bakery,2,152,LocalHub
11761,2026-08-21,Bengaluru,Snacks,3,187,SwiftKart
13019,2026-08-21,Hyderabad,Personal Care,4,610,CityLogix
12777,2026-08-21,Pune,Beverages,6,270,SwiftKart
13010,2026-08-21,Hyderabad,Beverages,5,231,SwiftKart
12145,2026-08-21,Chennai,Bakery,6,362,QuickDash
10718,2026-08-21,Hyderabad,Bakery,6,415,QuickDash
10238,2026-08-21,Hyderabad,Baby Care,8,1598,CityLogix
12807,2026-08-21,Bengaluru,Snacks,8,467,SwiftKart
12324,2026-08-21,Hyderabad,Personal Care,2,283,QuickDash
12811,2026-08-21,Bengaluru,Bakery,4,268,LocalHub
12750,2026-08-21,Bengaluru,Dairy,2,113,SwiftKart
11646,2026-08-21,Chennai,Personal Care,4,642,SwiftKart
11663,2026-08-21,Chennai,Personal Care,8,1200,RapidVan
11811,2026-08-21,Hyderabad,Household Essentials,2,245,LocalHub
11684,2026-08-21,Hyderabad,Baby Care,6,1396,LocalHub
10971,2026-08-21,Bengaluru,Groceries,3,265,RapidVan
12097,2026-08-21,Chennai,Groceries,1,78,SwiftKart
10841,2026-08-21,Hyderabad,Groceries,6,622,LocalHub
11635,2026-08-21,Hyderabad,Household Essentials,4,498,LocalHub
12343,2026-08-21,Hyderabad,Groceries,8,705,LocalHub
10827,2026-08-21,Pune,Baby Care,3,545,SwiftKart
10269,2026-08-21,Hyderabad,Snacks,3,186,LocalHub
11703,2026-08-21,Hyderabad,Household Essentials,1,126,LocalHub
11707,2026-08-21,Hyderabad,Snacks,4,260,CityLogix
10656,2026-08-21,Pune,Beverages,3,141,QuickDash
11710,2026-08-21,Bengaluru,Beverages,5,202,SwiftKart
10261,2026-08-21,Chennai,Personal Care,8,1338,QuickDash
10654,2026-08-21,Hyderabad,Groceries,5,441,SwiftKart
11245,2026-08-21,Chennai,Groceries,7,632,RapidVan
11851,2026-08-21,Pune,Household Essentials,6,709,QuickDash
12179,2026-08-21,Bengaluru,Bakery,2,153,RapidVan
10406,2026-08-21,Bengaluru,Snacks,2,110,RapidVan
11368,2026-08-21,Hyderabad,Groceries,2,203,QuickDash
12496,2026-08-21,Pune,Household Essentials,2,234,RapidVan
12592,2026-08-21,Hyderabad,Beverages,6,278,LocalHub
12493,2026-08-21,Pune,Snacks,2,111,LocalHub
11383,2026-08-21,Pune,Personal Care,8,1196,SwiftKart
12488,2026-08-21,Bengaluru,Bakery,6,433,LocalHub
10495,2026-08-21,Hyderabad,Household Essentials,2,227,QuickDash
11902,2026-08-21,Hyderabad,Frozen Foods,8,1002,LocalHub
12484,2026-08-21,Chennai,Groceries,7,543,LocalHub
12177,2026-08-21,Chennai,Groceries,7,639,LocalHub
11408,2026-08-21,Bengaluru,Groceries,4,355,SwiftKart
11411,2026-08-21,Pune,Baby Care,2,371,LocalHub
11423,2026-08-21,Chennai,Dairy,2,109,SwiftKart
10382,2026-08-21,Hyderabad,Dairy,3,162,QuickDash
11177,2026-08-21,Chennai,Snacks,3,205,LocalHub
11093,2026-08-21,Chennai,Dairy,3,162,QuickDash
12574,2026-08-21,Chennai,Frozen Foods,6,913,LocalHub
12517,2026-08-21,Bengaluru,Frozen Foods,4,570,LocalHub
11253,2026-08-21,Bengaluru,Snacks,7,423,CityLogix
12901,2026-08-21,Pune,Frozen Foods,1,149,RapidVan
11267,2026-08-21,Chennai,Groceries,6,592,RapidVan
11269,2026-08-21,Bengaluru,Beverages,8,378,SwiftKart
11276,2026-08-21,Hyderabad,Bakery,2,145,QuickDash
10164,2026-08-21,Hyderabad,Dairy,4,243,QuickDash
10445,2026-08-21,Chennai,Groceries,6,518,QuickDash
11296,2026-08-21,Chennai,Groceries,6,479,CityLogix
11228,2026-08-21,Bengaluru,Groceries,1,83,CityLogix
10465,2026-08-21,Chennai,Dairy,4,206,LocalHub
11303,2026-08-21,Hyderabad,Frozen Foods,1,132,CityLogix
11316,2026-08-21,Bengaluru,Personal Care,4,602,LocalHub
12910,2026-08-21,Chennai,Snacks,3,176,SwiftKart
12561,2026-08-21,Hyderabad,Beverages,3,131,SwiftKart
11200,2026-08-21,Pune,Snacks,4,186,QuickDash
10427,2026-08-21,Bengaluru,Bakery,8,540,LocalHub
12008,2026-08-21,Bengaluru,Snacks,3,183,RapidVan
12934,2026-08-21,Pune,Groceries,4,362,CityLogix
10187,2026-08-21,Bengaluru,Household Essentials,7,924,SwiftKart
12648,2026-08-21,Chennai,Bakery,6,385,LocalHub
11508,2026-08-21,Chennai,Bakery,8,573,RapidVan
10334,2026-08-21,Hyderabad,Snacks,5,336,SwiftKart
11490,2026-08-21,Pune,Bakery,2,139,LocalHub
11550,2026-08-21,Hyderabad,Beverages,8,361,LocalHub
10373,2026-08-21,Bengaluru,Personal Care,8,1056,CityLogix
10575,2026-08-21,Hyderabad,Frozen Foods,6,713,SwiftKart
12668,2026-08-21,Hyderabad,Household Essentials,4,389,LocalHub
11457,2026-08-21,Chennai,Frozen Foods,5,722,CityLogix
11888,2026-08-21,Pune,Snacks,7,467,LocalHub
12954,2026-08-21,Hyderabad,Personal Care,4,571,LocalHub
11073,2026-08-21,Bengaluru,Snacks,2,131,CityLogix
10525,2026-08-21,Hyderabad,Frozen Foods,2,240,CityLogix
10582,2026-08-21,Hyderabad,Dairy,2,110,QuickDash
10126,2026-08-21,Bengaluru,Personal Care,6,916,CityLogix
11084,2026-08-21,Bengaluru,Beverages,4,209,SwiftKart
11871,2026-08-21,Chennai,Groceries,5,479,CityLogix
10185,2026-08-21,Hyderabad,Frozen Foods,1,138,SwiftKart
11515,2026-08-21,Bengaluru,Bakery,5,348,CityLogix
12429,2026-08-22,Bengaluru,Snacks,2,142,CityLogix
12268,2026-08-22,Bengaluru,Dairy,7,385,QuickDash
12982,2026-08-22,Bengaluru,Household Essentials,6,583,RapidVan
12209,2026-08-22,Hyderabad,Beverages,6,273,SwiftKart
12306,2026-08-22,Hyderabad,Beverages,6,265,CityLogix
12423,2026-08-22,Chennai,Household Essentials,1,126,LocalHub
12287,2026-08-22,Hyderabad,Snacks,3,187,LocalHub
12417,2026-08-22,Hyderabad,Household Essentials,7,981,LocalHub
12778,2026-08-22,Bengaluru,Groceries,7,603,LocalHub
13072,2026-08-22,Bengaluru,Snacks,7,455,LocalHub
12794,2026-08-22,Pune,Baby Care,5,890,SwiftKart
12795,2026-08-22,Bengaluru,Baby Care,1,186,RapidVan
12173,2026-08-22,Pune,Personal Care,8,1366,SwiftKart
12382,2026-08-22,Pune,Groceries,6,547,RapidVan
12916,2026-08-22,Bengaluru,Groceries,8,689,SwiftKart
12756,2026-08-22,Bengaluru,Snacks,1,61,CityLogix
12879,2026-08-22,Bengaluru,Baby Care,8,1495,RapidVan
12937,2026-08-22,Chennai,Groceries,5,449,QuickDash
12612,2026-08-22,Bengaluru,Household Essentials,4,470,LocalHub
12888,2026-08-22,Chennai,Groceries,8,821,SwiftKart
12627,2026-08-22,Bengaluru,Snacks,1,59,CityLogix
12482,2026-08-22,Bengaluru,Snacks,6,388,SwiftKart
12464,2026-08-22,Hyderabad,Household Essentials,4,529,LocalHub
12605,2026-08-22,Chennai,Groceries,4,382,LocalHub
12194,2026-08-22,Hyderabad,Dairy,8,416,RapidVan
12759,2026-08-22,Hyderabad,Baby Care,1,229,CityLogix
12733,2026-08-22,Chennai,Groceries,2,178,QuickDash
12485,2026-08-22,Bengaluru,Household Essentials,1,124,QuickDash
12380,2026-08-22,Chennai,Household Essentials,7,838,RapidVan
12195,2026-08-22,Hyderabad,Bakery,4,255,LocalHub
12870,2026-08-22,Pune,Groceries,5,505,QuickDash
12698,2026-08-22,Hyderabad,Snacks,8,544,RapidVan
12842,2026-08-22,Bengaluru,Dairy,6,329,CityLogix
12951,2026-08-22,Pune,Snacks,1,66,LocalHub
12581,2026-08-22,Chennai,Bakery,6,431,RapidVan
12438,2026-08-22,Chennai,Dairy,6,305,RapidVan
12340,2026-08-22,Bengaluru,Baby Care,7,1484,RapidVan
12301,2026-08-22,Bengaluru,Dairy,7,372,SwiftKart
10089,2026-08-22,Hyderabad,Frozen Foods,5,657,LocalHub
10149,2026-08-22,Hyderabad,Dairy,6,336,QuickDash
11180,2026-08-22,Hyderabad,Snacks,3,198,RapidVan
11681,2026-08-22,Hyderabad,Baby Care,4,738,SwiftKart
11688,2026-08-22,Chennai,Groceries,4,380,SwiftKart
11186,2026-08-22,Hyderabad,Snacks,5,302,RapidVan
11591,2026-08-22,Hyderabad,Household Essentials,6,747,QuickDash
11581,2026-08-22,Bengaluru,Personal Care,6,959,QuickDash
11206,2026-08-22,Hyderabad,Personal Care,4,593,QuickDash
10615,2026-08-22,Chennai,Baby Care,2,434,RapidVan
10811,2026-08-22,Bengaluru,Frozen Foods,5,560,QuickDash
11692,2026-08-22,Bengaluru,Personal Care,1,157,SwiftKart
10434,2026-08-22,Chennai,Groceries,5,474,CityLogix
11244,2026-08-22,Bengaluru,Bakery,1,68,QuickDash
11283,2026-08-22,Chennai,Groceries,8,786,LocalHub
10265,2026-08-22,Pune,Beverages,5,225,LocalHub
11883,2026-08-22,Bengaluru,Household Essentials,8,1000,QuickDash
10787,2026-08-22,Hyderabad,Snacks,1,65,QuickDash
11994,2026-08-22,Bengaluru,Snacks,8,393,QuickDash
11542,2026-08-22,Chennai,Household Essentials,5,622,QuickDash
12004,2026-08-22,Hyderabad,Groceries,6,470,QuickDash
11936,2026-08-22,Bengaluru,Snacks,6,400,CityLogix
11608,2026-08-22,Bengaluru,Snacks,3,179,LocalHub
11852,2026-08-22,Hyderabad,Beverages,8,371,RapidVan
10571,2026-08-22,Pune,Household Essentials,5,638,RapidVan
10919,2026-08-22,Chennai,Personal Care,2,313,QuickDash
11890,2026-08-22,Bengaluru,Groceries,5,460,SwiftKart
10176,2026-08-22,Bengaluru,Household Essentials,8,953,RapidVan
11653,2026-08-22,Hyderabad,Baby Care,4,773,SwiftKart
10899,2026-08-22,Pune,Groceries,6,619,CityLogix
10290,2026-08-22,Bengaluru,Personal Care,3,400,CityLogix
11897,2026-08-22,Chennai,Frozen Foods,3,399,LocalHub
11135,2026-08-22,Pune,Groceries,1,102,QuickDash
10165,2026-08-22,Bengaluru,Personal Care,4,618,QuickDash
10263,2026-08-22,Bengaluru,Snacks,6,378,QuickDash
11145,2026-08-22,Bengaluru,Beverages,3,135,CityLogix
10867,2026-08-22,Pune,Beverages,2,88,CityLogix
11156,2026-08-22,Bengaluru,Snacks,1,60,RapidVan
11914,2026-08-22,Hyderabad,Frozen Foods,6,720,CityLogix
11669,2026-08-22,Pune,Snacks,2,136,RapidVan
11619,2026-08-22,Bengaluru,Snacks,6,371,RapidVan
10275,2026-08-22,Hyderabad,Personal Care,1,165,QuickDash
10313,2026-08-22,Hyderabad,Personal Care,6,898,RapidVan
11928,2026-08-22,Chennai,Groceries,8,806,LocalHub
10849,2026-08-22,Pune,Baby Care,1,207,LocalHub
11152,2026-08-22,Hyderabad,Household Essentials,3,361,RapidVan
11718,2026-08-22,Bengaluru,Household Essentials,4,429,SwiftKart
10788,2026-08-22,Hyderabad,Snacks,2,123,SwiftKart
11730,2026-08-22,Hyderabad,Household Essentials,8,1016,CityLogix
10534,2026-08-22,Chennai,Groceries,4,332,SwiftKart
10226,2026-08-22,Hyderabad,Beverages,7,312,CityLogix
11052,2026-08-22,Hyderabad,Groceries,4,367,QuickDash
11019,2026-08-22,Chennai,Groceries,8,721,SwiftKart
11415,2026-08-22,Pune,Bakery,2,151,RapidVan
10775,2026-08-22,Hyderabad,Frozen Foods,6,745,SwiftKart
11046,2026-08-22,Bengaluru,Groceries,3,285,CityLogix
11464,2026-08-22,Chennai,Groceries,6,504,CityLogix
11051,2026-08-22,Hyderabad,Bakery,3,210,LocalHub
11478,2026-08-22,Hyderabad,Household Essentials,3,376,RapidVan
11470,2026-08-22,Bengaluru,Personal Care,5,743,SwiftKart
10369,2026-08-22,Bengaluru,Bakery,7,505,LocalHub
10714,2026-08-22,Pune,Baby Care,4,968,LocalHub
12115,2026-08-22,Chennai,Snacks,5,345,RapidVan
11023,2026-08-22,Bengaluru,Snacks,1,58,QuickDash
11782,2026-08-22,Bengaluru,Groceries,3,286,SwiftKart
10729,2026-08-22,Hyderabad,Groceries,2,167,LocalHub
12118,2026-08-22,Pune,Dairy,1,52,LocalHub
12057,2026-08-22,Bengaluru,Personal Care,5,749,QuickDash
12049,2026-08-22,Chennai,Personal Care,8,1310,LocalHub
10980,2026-08-22,Hyderabad,Bakery,6,477,RapidVan
10652,2026-08-22,Bengaluru,Snacks,7,451,LocalHub
10981,2026-08-22,Chennai,Groceries,8,634,LocalHub
12033,2026-08-22,Hyderabad,Bakery,4,280,QuickDash
10095,2026-08-22,Hyderabad,Snacks,2,109,QuickDash
11805,2026-08-22,Hyderabad,Bakery,4,272,SwiftKart
11721,2026-08-22,Bengaluru,Snacks,7,460,CityLogix
10660,2026-08-22,Pune,Beverages,3,118,QuickDash
10670,2026-08-22,Hyderabad,Dairy,5,292,LocalHub
12044,2026-08-22,Chennai,Groceries,3,297,LocalHub
11462,2026-08-22,Hyderabad,Groceries,7,603,LocalHub
11497,2026-08-22,Bengaluru,Personal Care,3,400,QuickDash
11463,2026-08-22,Bengaluru,Snacks,8,531,LocalHub
11055,2026-08-22,Hyderabad,Dairy,7,393,LocalHub
12645,2026-08-23,Chennai,Bakery,3,224,QuickDash
11129,2026-08-23,Bengaluru,Household Essentials,4,475,QuickDash
11751,2026-08-23,Chennai,Beverages,8,306,QuickDash
11746,2026-08-23,Hyderabad,Bakery,4,292,QuickDash
11664,2026-08-23,Hyderabad,Snacks,2,123,SwiftKart
12990,2026-08-23,Chennai,Household Essentials,2,244,CityLogix
10278,2026-08-23,Hyderabad,Beverages,2,88,RapidVan
11749,2026-08-23,Chennai,Groceries,8,762,QuickDash
10259,2026-08-23,Hyderabad,Household Essentials,6,767,CityLogix
10242,2026-08-23,Pune,Household Essentials,7,866,CityLogix
12635,2026-08-23,Hyderabad,Frozen Foods,7,914,CityLogix
12609,2026-08-23,Bengaluru,Personal Care,1,148,CityLogix
11683,2026-08-23,Chennai,Frozen Foods,2,292,LocalHub
11114,2026-08-23,Bengaluru,Bakery,6,375,RapidVan
11105,2026-08-23,Bengaluru,Household Essentials,3,299,SwiftKart
11690,2026-08-23,Pune,Groceries,8,734,LocalHub
10268,2026-08-23,Pune,Baby Care,2,478,RapidVan
10520,2026-08-23,Chennai,Groceries,1,105,RapidVan
12323,2026-08-23,Bengaluru,Household Essentials,8,1022,LocalHub
11086,2026-08-23,Bengaluru,Dairy,4,214,QuickDash
11063,2026-08-23,Hyderabad,Snacks,2,125,QuickDash
10515,2026-08-23,Bengaluru,Personal Care,3,388,LocalHub
11713,2026-08-23,Hyderabad,Bakery,2,148,SwiftKart
11676,2026-08-23,Bengaluru,Groceries,8,797,QuickDash
12356,2026-08-23,Pune,Household Essentials,3,298,CityLogix
10367,2026-08-23,Chennai,Dairy,4,194,RapidVan
11660,2026-08-23,Pune,Household Essentials,8,945,RapidVan
11301,2026-08-23,Hyderabad,Baby Care,2,414,QuickDash
11319,2026-08-23,Pune,Household Essentials,8,936,SwiftKart
10409,2026-08-23,Chennai,Bakery,7,445,LocalHub
11504,2026-08-23,Hyderabad,Personal Care,8,1291,CityLogix
11502,2026-08-23,Bengaluru,Frozen Foods,7,1029,LocalHub
11332,2026-08-23,Bengaluru,Household Essentials,1,116,LocalHub
11501,2026-08-23,Chennai,Household Essentials,5,611,QuickDash
12515,2026-08-23,Chennai,Beverages,6,284,RapidVan
12508,2026-08-23,Chennai,Groceries,3,256,SwiftKart
12962,2026-08-23,Pune,Groceries,6,522,CityLogix
12924,2026-08-23,Bengaluru,Frozen Foods,2,303,SwiftKart
11369,2026-08-23,Chennai,Groceries,3,285,CityLogix
11378,2026-08-23,Hyderabad,Snacks,7,445,LocalHub
12936,2026-08-23,Hyderabad,Groceries,5,534,LocalHub
11386,2026-08-23,Bengaluru,Bakery,8,557,LocalHub
12480,2026-08-23,Hyderabad,Frozen Foods,4,535,LocalHub
12477,2026-08-23,Bengaluru,Snacks,6,363,CityLogix
12946,2026-08-23,Bengaluru,Snacks,4,254,LocalHub
11455,2026-08-23,Hyderabad,Groceries,1,100,CityLogix
12948,2026-08-23,Hyderabad,Groceries,5,447,RapidVan
10366,2026-08-23,Chennai,Frozen Foods,1,128,LocalHub
12469,2026-08-23,Pune,Groceries,8,764,RapidVan
11374,2026-08-23,Chennai,Groceries,3,290,CityLogix
